ThemaID	Thema	ThemaURL	ThemaArchiefURL	ThemaArchiefURLStatusCheck-05122019		Titel	TitelURL	TitelID	TitelArchiefURL	TitelArchiefURLStatusCheck-05122019	
10	10. De Beeldenstorm	https://literatuurplein.nl/detail/canon/10-de-beeldenstorm/10	http://web.archive.org/web/20191127181432/https://literatuurplein.nl/detail/canon/10-de-beeldenstorm/10	200	Klik	Te triest om 't al te vertellen : beeldenstorm in Gent	https://literatuurplein.nl/detail/boek/de-gentse-beeldenstorm/1116635	1116635	http://web.archive.org/web/20191127172014/https://literatuurplein.nl/detail/boek/de-gentse-beeldenstorm/1116635	200	Klik
10	10. De Beeldenstorm	https://literatuurplein.nl/detail/canon/10-de-beeldenstorm/10	http://web.archive.org/web/20191127181432/https://literatuurplein.nl/detail/canon/10-de-beeldenstorm/10	200	Klik	Van beeldenstorm tot stedenstorm : ooggetuigen van de Tachtigjarige Oorlog, 1555-1581	https://literatuurplein.nl/detail/boek/van-beeldenstorm-tot-stedenstorm/1077915	1077915	http://web.archive.org/web/20191127180634/https://literatuurplein.nl/detail/boek/van-beeldenstorm-tot-stedenstorm/1077915	200	Klik
10	10. De Beeldenstorm	https://literatuurplein.nl/detail/canon/10-de-beeldenstorm/10	http://web.archive.org/web/20191127181432/https://literatuurplein.nl/detail/canon/10-de-beeldenstorm/10	200	Klik	Het voorspel van de Tachtigjarige Oorlog	https://www.literatuurplein.nl/detail/boek/het-voorspel-van-de-tachtigjarige-oorlog/1425180	1425180	http://web.archive.org/web/20191127182816/https://www.literatuurplein.nl/detail/boek/het-voorspel-van-de-tachtigjarige-oorlog/1425180	200	Klik
10	10. De Beeldenstorm	https://literatuurplein.nl/detail/canon/10-de-beeldenstorm/10	http://web.archive.org/web/20191127181432/https://literatuurplein.nl/detail/canon/10-de-beeldenstorm/10	200	Klik	Ketters van de Kemmelberg	https://www.literatuurplein.nl/detail/boek/ketters-van-de-kemmelberg/1444631	1444631	http://web.archive.org/web/20191127183000/https://www.literatuurplein.nl/detail/boek/ketters-van-de-kemmelberg/1444631	200	Klik
10	10. De Beeldenstorm	https://literatuurplein.nl/detail/canon/10-de-beeldenstorm/10	http://web.archive.org/web/20191127181432/https://literatuurplein.nl/detail/canon/10-de-beeldenstorm/10	200	Klik						
10	10. De Beeldenstorm	https://www.literatuurplein.nl/canon_detail.jsp?canonId=10	http://web.archive.org/web/20191128075708/https://www.literatuurplein.nl/detail/canon/10-de-beeldenstorm/10	200	Klik						
10	10. De Beeldenstorm	https://www.literatuurplein.nl/detail/canon/10-de-beeldenstorm/10	http://web.archive.org/web/20191129102003/https://www.literatuurplein.nl/detail/canon/10-de-beeldenstorm/10	200	Klik						
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	De vreselijke dood van Willem de Zwijger : de eerste politieke moord in een lange rij van spraakmakende aanslagen met een handvuurwapen	http://www.literatuurplein.nl/boekdetail.jsp?boekId=1027508	1027508	http://web.archive.org/web/20191127124355/https://literatuurplein.nl/boekdetail?boekId=1027508	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Balthasar G.	http://www.literatuurplein.nl/boekdetail.jsp?boekId=106839	106839	http://web.archive.org/web/20191203181732/https://literatuurplein.nl/boekdetail?boekId=106839	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Ik vergeef het u : de troostbrieven van Maria Rubens en een beknopte geschiedenis van de Oranje-Nassaus in de Middeleeuwen	http://www.literatuurplein.nl/boekdetail.jsp?boekId=348252	348252	http://web.archive.org/web/20191127132516/https://literatuurplein.nl/boekdetail?boekId=348252	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Het hof van Willem van Oranje	http://www.literatuurplein.nl/boekdetail.jsp?boekId=355353	355353	http://web.archive.org/web/20191127132538/https://literatuurplein.nl/boekdetail?boekId=355353	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Rijmkroniek des Vaderlands : 1 : De opkomst van de Nederlandse Republiek	http://www.literatuurplein.nl/boekdetail.jsp?boekId=502768	502768	http://web.archive.org/web/20191127135756/https://literatuurplein.nl/boekdetail?boekId=502768	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Plakkaat van verlatinge	http://www.literatuurplein.nl/boekdetail.jsp?boekId=502933	502933	http://web.archive.org/web/20191127135820/https://literatuurplein.nl/boekdetail?boekId=502933	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Nederland in de zeventiende en achttiende eeuw	http://www.literatuurplein.nl/boekdetail.jsp?boekId=517622	517622	http://web.archive.org/web/20191127140733/https://literatuurplein.nl/boekdetail?boekId=517622	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Willem van Oranje	http://www.literatuurplein.nl/boekdetail.jsp?boekId=518870	518870	http://web.archive.org/web/20191127140823/https://literatuurplein.nl/boekdetail?boekId=518870	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	De last van veel geluk : 1555-1702, de geschiedenis van Nederland	http://www.literatuurplein.nl/boekdetail.jsp?boekId=544501	544501	http://web.archive.org/web/20191127141744/https://literatuurplein.nl/boekdetail?boekId=544501	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Willem van Oranje	http://www.literatuurplein.nl/boekdetail.jsp?boekId=545014	545014	http://web.archive.org/web/20191127141818/https://literatuurplein.nl/boekdetail?boekId=545014	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Margaretha	http://www.literatuurplein.nl/boekdetail.jsp?boekId=568280	568280	http://web.archive.org/web/20191127142922/https://literatuurplein.nl/boekdetail?boekId=568280	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Mijn schild ende betrouwen : roman	http://www.literatuurplein.nl/boekdetail.jsp?boekId=579215	579215	http://web.archive.org/web/20191127143429/https://literatuurplein.nl/boekdetail?boekId=579215	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Willem van Oranje	http://www.literatuurplein.nl/boekdetail.jsp?boekId=623189	623189	http://web.archive.org/web/20191127145621/https://literatuurplein.nl/boekdetail?boekId=623189	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Dageraad van Oranje-Nassau	http://www.literatuurplein.nl/boekdetail.jsp?boekId=639055	639055	http://web.archive.org/web/20191127150045/https://literatuurplein.nl/boekdetail?boekId=639055	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Willem van Oranje (1533-1584) : vorst en ‘vader’ van de Republiek	http://www.literatuurplein.nl/boekdetail.jsp?boekId=699721	699721	http://web.archive.org/web/20191127152720/https://literatuurplein.nl/boekdetail?boekId=699721	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Willem van Oranje en de Nederlandse Opstand 1572-1584	http://www.literatuurplein.nl/boekdetail.jsp?boekId=7191	7191	http://web.archive.org/web/20191127153909/https://literatuurplein.nl/boekdetail?boekId=7191	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Op weg naar tachtig jaar oorlog: het verhaal van de eeuw waarin ons land ontstond : over de voorgeschiedenis en de eerste fasen van de Nederlandse opstand	http://www.literatuurplein.nl/boekdetail.jsp?boekId=727384	727384	http://web.archive.org/web/20191127154432/https://literatuurplein.nl/boekdetail?boekId=727384	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Rode sneeuw in december	http://www.literatuurplein.nl/boekdetail.jsp?boekId=773347	773347	http://web.archive.org/web/20191127161105/https://literatuurplein.nl/boekdetail?boekId=773347	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	De Bosatlas van de geschiedenis van Nederland	http://www.literatuurplein.nl/boekdetail.jsp?boekId=776405	776405	http://web.archive.org/web/20191127161407/https://literatuurplein.nl/boekdetail?boekId=776405	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	De Prins en de Keyser : restauratie en geschiedenis van het grafmonument voor Willem van Oranje	http://www.literatuurplein.nl/boekdetail.jsp?boekId=82551	82551	http://web.archive.org/web/20191127163536/https://literatuurplein.nl/boekdetail?boekId=82551	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Aanslagen op Oranje	http://www.literatuurplein.nl/boekdetail.jsp?boekId=844742	844742	http://web.archive.org/web/20191127164634/https://literatuurplein.nl/boekdetail?boekId=844742	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	De geboortepapieren van Nederland : de Unie van Utrecht, de Apologie van Willem van Oranje en het Plakkaat van Verlating in hedendaags Nederlands	http://www.literatuurplein.nl/boekdetail.jsp?boekId=872992	872992	http://web.archive.org/web/20191127165630/https://literatuurplein.nl/boekdetail?boekId=872992	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Publiek debat en propaganda in Amsterdam tijdens de Nederlandse Opstand : Amsterdam 'Moorddam' 1566-1578	http://www.literatuurplein.nl/boekdetail.jsp?boekId=967403	967403	http://web.archive.org/web/20191127170828/https://literatuurplein.nl/boekdetail?boekId=967403	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Balthazar Gerards : moordenaar en martelaar	https://literatuurplein.nl/detail/boek/balthazar-gerards/98273	98273	http://web.archive.org/web/20191127171551/https://literatuurplein.nl/detail/boek/balthazar-gerards/98273	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	De geuzendochter : de legende van Kiste Tui en de slag op de Mookerheide	https://literatuurplein.nl/detail/boek/de-geuzendochter/1116235	1116235	http://web.archive.org/web/20191127172038/https://literatuurplein.nl/detail/boek/de-geuzendochter/1116235	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	De Prins : Willem van Oranje, 1533-1584	https://literatuurplein.nl/detail/boek/de-prins/1423448	1423448	http://web.archive.org/web/20191127172438/https://literatuurplein.nl/detail/boek/de-prins/1423448	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Liberté et tolérance : een scuptuur van Willem van Oranje in Parijs	https://literatuurplein.nl/detail/boek/liberte-et-tolerance/1073752	1073752	http://web.archive.org/web/20191127174320/https://literatuurplein.nl/detail/boek/liberte-et-tolerance/1073752	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Oranje tegen Spanje : eenheid en scheiding van de Nederlanden onder de Habsburgers (1500-1648)	https://literatuurplein.nl/detail/boek/oranje-tegen-spanje-1500-1648-/1082581	1082581	http://web.archive.org/web/20191127180036/https://literatuurplein.nl/detail/boek/oranje-tegen-spanje-1500-1648-/1082581	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Willem van Oranje : de opportunistische Vader des Vaderlands	https://literatuurplein.nl/detail/boek/willem-van-oranje/1119412	1119412	http://web.archive.org/web/20191127181054/https://literatuurplein.nl/detail/boek/willem-van-oranje/1119412	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Willem van Oranje : een biografisch portret	https://literatuurplein.nl/detail/boek/willem-van-oranje/1123663	1123663	http://web.archive.org/web/20191127181100/https://literatuurplein.nl/detail/boek/willem-van-oranje/1123663	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Willem van Oranje : de jonge prins als edelman en militair	https://literatuurplein.nl/detail/boek/willem-van-oranje/1456768	1456768	http://web.archive.org/web/20191127181107/https://literatuurplein.nl/detail/boek/willem-van-oranje/1456768	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Anna van Saksen : verstoten bruid van Willem van Oranje	https://www.literatuurplein.nl/detail/boek/anna-van-saksen/1476201	1476201	http://web.archive.org/web/20191127182032/https://www.literatuurplein.nl/detail/boek/anna-van-saksen/1476201	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik	Het plakkaat van Verlatinge : de eerste onafhankelijkheidsverklaring	https://www.literatuurplein.nl/detail/boek/het-plakkaat-van-verlatinge/1478822	1478822	http://web.archive.org/web/20191127182752/https://www.literatuurplein.nl/detail/boek/het-plakkaat-van-verlatinge/1478822	200	Klik
11	11. Willem van Oranje	https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191127181439/https://literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik						
11	11. Willem van Oranje	https://www.literatuurplein.nl/canon_detail.jsp?canonId=11	http://web.archive.org/web/20191128075715/https://www.literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik						
11	11. Willem van Oranje	https://www.literatuurplein.nl/detail/canon/11-willem-van-oranje/11	http://web.archive.org/web/20191129102010/https://www.literatuurplein.nl/detail/canon/11-willem-van-oranje/11	200	Klik						
